Dates,MSDEEEMN Index,MXCN Index,MXIN Index,MXKR Index,MXTW000V Index,MXID Index,MXMY Index,MXTH Index,MXPH Index,MXBR Index,MXMX Index,MXCL Index,MXCO Index,MXPE Index,MXZA Index,MXTR Index,MXGR Index,MXEG Index,MXHU Index,MXCZ Index,MXPL Index,MXSA Index,MXAE Index,MXQA Index,MXKW Index
2011-09-22,238.021,4.75908,9.58862,0.31555,84.63286,0.3276,117.71511,9.2878,11.40988,1945.16702,3664.83223,1532.46426,777.65351,977.11281,72.02287,331938.2341,18.46,113.83473,2.79692,11.71831,325.42717,#N/A N/A,38.6778,770.1364,567.6396
2011-09-23,231.942,4.6924,9.51587,0.30031,81.91847,0.34019,115.90292,8.95354,10.94509,1932.43504,3721.79659,1520.11878,766.55531,942.68745,70.6678,322744.3436,17.4,114.09671,2.75915,11.43901,332.52822,#N/A N/A,38.76681,770.1364,567.6396
2011-09-26,230.055,4.5534,9.43446,0.29099,80.30305,0.33002,113.11097,8.42574,10.4807,1976.7625,3842.69371,1549.75856,761.31788,964.31914,71.56555,321861.6762,17.02,114.16841,2.7575,11.83666,330.60891,#N/A N/A,38.10506,765.343,564.1115
2011-09-27,238.509,4.75655,9.68416,0.30869,83.26037,0.35017,116.26925,8.88617,10.4807,2025.98558,3945.89585,1616.53427,764.71756,973.09503,75.29221,331216.7442,17.26,111.34946,2.9621,12.08685,347.91662,#N/A N/A,38.03508,768.524,561.7444
2011-09-28,238.49,4.78176,9.6982,0.30498,83.78088,0.35664,116.92619,8.66475,10.93661,1990.19248,3878.27652,1593.36615,755.78166,918.63062,75.11731,335156.2699,17.87,107.40571,2.92683,12.08685,340.93407,#N/A N/A,37.83636,768.1749,562.9534
2011-09-29,238.579,4.79212,9.81667,0.31426,84.15533,0.36007,117.30378,8.59474,10.88921,1984.16753,3899.72766,1574.93744,762.32151,920.18254,71.98924,339649.7697,17.74,108.7109,2.93632,12.22085,342.838,#N/A N/A,37.93683,766.6401,558.7332
2011-09-30,238.891,4.69571,9.7718,0.31572,84.84976,0.36932,118.44719,8.57612,11.32539,1952.63588,3820.864,1565.88594,756.75515,921.27296,72.77067,343139.4522,17.58,109.91778,2.92763,12.17605,344.5211,#N/A N/A,38.32223,766.6401,558.7332
2011-10-03,233.786,4.48518,9.66965,0.31572,82.26829,0.34609,117.49244,8.20559,10.98796,1896.23125,3795.86945,1524.25567,743.25017,913.9896,72.52206,341321.2119,16.87,109.55195,2.82508,12.05339,339.5732,#N/A N/A,38.15949,757.1735,556.0411
2011-10-04,227.952,4.32964,9.45299,0.30421,82.7761,0.33486,116.84198,8.02032,10.93262,1894.6738,3768.02019,1434.17207,750.70815,906.83291,70.29813,324499.1262,15.52,108.25601,2.80849,11.80673,329.72188,#N/A N/A,37.18357,746.2549,558.5146
2011-10-05,228.87,4.31772,9.39644,0.29893,82.20948,0.33969,117.82273,8.13069,10.90354,1937.95357,3836.54121,1472.93216,752.14484,958.83855,72.1341,328175.0874,15.47,105.99488,3.00184,11.79694,339.08184,#N/A N/A,36.96772,746.936,556.6409
2011-10-06,234.748,4.56617,9.39644,0.30698,83.32116,0.35633,119.48795,8.67282,11.03826,1999.31323,3873.05912,1565.31054,752.38877,963.65333,72.58645,328845.6697,15.58,105.34881,3.05715,12.07612,343.42301,#N/A N/A,37.46278,754.4337,561.4203
2011-10-07,238.559,4.72322,9.65838,0.31737,84.08549,0.35122,120.83283,8.72107,11.48213,2012.73148,3922.99881,1591.25597,763.38112,962.88082,73.76383,329353.6215,15.73,105.30082,2.97704,12.09573,346.38474,#N/A N/A,37.47397,754.4337,561.4203
2011-10-10,239.657,4.61158,9.69244,0.31442,84.08549,0.35207,119.81497,8.72789,11.36025,2057.41893,3911.20709,1548.45912,750.47947,973.18644,74.45878,331907.5625,15.36,103.23016,3.12096,12.31356,364.36045,#N/A N/A,36.97721,756.7214,564.3713
2011-10-11,242.957,4.78057,9.61563,0.319,86.11601,0.36078,120.54409,8.98067,11.57638,2063.47775,3930.20306,1599.41353,758.58075,983.93813,73.68348,331415.0271,14.56,105.43203,3.13487,12.12872,362.53541,#N/A N/A,37.24498,762.2162,565.3481
2011-10-12,243.783,4.8056,9.8143,0.32009,85.93102,0.37081,121.20118,8.92044,11.46115,2025.81276,3997.89298,1631.3663,756.85323,998.48671,74.66157,335986.1628,15.6,105.09472,3.2544,12.63823,374.37999,#N/A N/A,36.5273,767.4175,565.4015
2011-10-13,247.34,4.98763,9.80213,0.32537,86.27482,0.3762,122.78799,8.77849,11.59061,2078.494,3989.88723,1627.07166,755.16188,984.21972,73.47514,329645.3632,15.95,108.18901,3.21766,12.76843,366.37446,#N/A N/A,36.47788,764.9269,565.4426
2011-10-14,245.818,4.84481,9.84755,0.3251,85.48317,0.3732,121.85529,8.94887,11.51822,2099.7978,4026.40815,1626.61756,756.94685,1006.70133,73.55305,331631.5847,15.85,107.35972,3.26216,12.63052,371.50671,#N/A N/A,36.20656,764.9269,565.4426
2011-10-17,249.217,5.00484,9.89291,0.33382,86.54113,0.38078,125.93398,9.24619,11.84347,2060.3442,3955.24653,1635.16811,765.55806,987.37201,73.32779,322748.8834,15.08,110.39021,3.2154,12.31254,364.23167,#N/A N/A,35.85742,770.2476,571.3005
2011-10-18,246.441,4.76029,9.68579,0.32954,85.31686,0.37116,122.54955,9.0724,11.68087,2079.91848,4026.41386,1631.25409,767.74147,999.54873,73.15414,327643.9079,14.69,109.45936,3.19515,12.40129,365.39448,#N/A N/A,35.74079,765.3912,568.2868
2011-10-19,246.401,4.79161,9.86222,0.33603,85.50606,0.3787,124.44763,8.8505,11.77931,2068.1561,3991.67997,1648.78863,762.51269,963.61526,73.19613,320172.7066,14.79,110.295,3.2266,12.37998,367.19531,#N/A N/A,35.56365,763.4112,565.6643
2011-10-20,241.567,4.70256,9.68962,0.32607,84.13589,0.37172,123.49102,8.53279,11.704,2011.75956,3924.49664,1627.13744,765.26846,968.76277,70.65695,310388.0632,14.82,111.03114,3.1006,12.20228,350.19361,#N/A N/A,35.74517,762.8498,569.5031
2011-10-21,241.343,4.66597,9.47217,0.32757,84.53408,0.36679,120.84014,8.59455,11.54418,2049.32159,3957.35421,1642.73961,761.92263,982.11605,72.51289,316531.4586,15.87,109.74601,3.18574,12.47411,364.39191,#N/A N/A,35.36433,762.8498,569.5031
2011-10-24,249.282,4.86712,9.56166,0.34164,86.90535,0.37849,121.87818,8.59455,11.54715,2097.90963,3976.20142,1676.38101,770.18892,1009.28813,74.08067,317212.7722,14.73,110.74817,3.28602,12.60418,377.01005,#N/A N/A,35.18356,769.761,570.6477
2011-10-25,250.454,4.94634,9.79944,0.34112,87.08228,0.37837,123.07584,8.96962,11.64799,2088.90645,4014.18307,1663.73042,770.9944,1007.73818,74.59939,322382.7317,15.01,112.05097,3.27701,12.6723,372.86357,#N/A N/A,35.29873,769.7908,570.6441
2011-10-26,253.339,5.05075,9.8745,0.34267,87.39017,0.38369,123.07584,8.97931,11.6468,2123.52133,4084.01302,1695.29284,772.82719,1037.77296,74.14262,321185.2131,15.51,111.85178,3.14028,12.71132,370.20321,#N/A N/A,35.73398,770.7037,575.1774
2011-10-27,256.189,5.15549,9.8745,0.34614,87.44727,0.38153,123.24393,9.054,11.61825,2171.18584,4176.41004,1738.68443,771.05189,1045.05781,76.32695,323252.5605,16.48,109.56207,3.31447,12.93481,388.89678,#N/A N/A,35.69919,775.8301,572.1822
2011-10-28,259.786,5.19323,10.10225,0.35045,88.20391,0.38774,125.70044,9.23957,11.88558,2230.89253,4210.83886,1758.3251,772.85694,1048.7643,77.52705,327133.093,16.48,109.64774,3.17391,12.93481,384.36067,#N/A N/A,35.75368,775.8301,572.1822
2011-10-31,260.234,5.21133,10.2197,0.35007,88.155,0.38653,128.11273,9.33837,11.88558,2236.74172,4192.0479,1784.10297,775.64893,1024.03557,76.21817,321920.2293,16.21,114.93085,3.17391,12.50037,375.46325,#N/A N/A,37.4124,779.8809,573.7367
2011-11-01,258.254,5.14539,10.11154,0.35284,88.43414,0.37559,126.12171,9.17304,11.88558,2165.29082,4056.47521,1811.247,770.5467,1027.82267,74.60452,314810.8247,14.78,115.11692,3.17391,11.96657,375.46325,#N/A N/A,37.51189,775.1306,575.1777
2011-11-02,258.138,5.26607,10.13523,0.35003,88.2113,0.38397,125.57483,9.3038,11.99683,2173.75427,4106.57598,1749.12345,774.53263,1057.58347,76.37734,323258.819,14.77,114.83053,3.00643,12.12452,371.75211,#N/A N/A,37.32616,779.5322,577.1658
2011-11-03,258.406,5.1513,10.09158,0.34328,86.80206,0.37847,123.99012,9.18256,11.73894,2199.39258,4190.01374,1760.04773,763.80794,1072.99154,77.72921,332215.1873,15.06,115.12941,3.00117,12.57579,381.41273,#N/A N/A,36.96703,784.8392,580.6099
2011-11-04,262.256,5.32923,10.16647,0.35651,88.79585,0.38787,126.48263,9.18022,11.95005,2208.03248,4200.68146,1757.09729,762.25895,1065.369,76.51837,328286.4992,14.83,115.3964,2.99655,12.42404,373.72587,#N/A N/A,37.06082,784.8392,580.6099
2011-11-07,262.596,5.29967,10.16647,0.35496,88.82856,0.38685,126.48263,9.1626,11.95005,2239.69593,4257.61984,1781.01404,768.6768,1081.40685,77.72569,328286.4992,15.16,115.80257,2.92568,12.14131,375.8491,#N/A N/A,37.18753,784.8392,580.6099
2011-11-08,261.6,5.27307,10.10739,0.34999,88.56014,0.39049,126.42377,9.40291,12.03576,2238.71717,4300.30475,1796.3358,771.75301,1098.90437,78.63247,328286.4992,15.72,115.47946,2.95105,12.02216,379.85179,#N/A N/A,37.09309,784.8392,580.6099
2011-11-09,263.051,5.44217,9.97243,0.3556,88.05103,0.39857,128.30616,9.31557,12.2487,2202.11687,4233.65674,1775.87652,768.76883,1062.13892,77.12495,328286.4992,15.4,117.0024,2.84093,11.93255,364.5836,#N/A N/A,37.98791,791.6229,580.6099
2011-11-10,256.027,5.16548,9.97243,0.33322,85.30948,0.38934,126.06357,9.24766,11.96311,2174.56108,4223.63917,1765.13627,766.5981,1064.46044,77.41746,325181.4635,15.25,115.98458,2.80926,11.89202,359.06224,#N/A N/A,37.40159,790.8693,580.6099
2011-11-11,257.84,5.17505,9.77733,0.34115,86.12508,0.38625,125.34185,9.15232,11.9883,2220.14839,4336.35438,1783.56852,760.70701,1085.14693,77.348,327738.8652,15.13,114.86296,2.95906,12.05348,359.06224,#N/A N/A,37.03432,790.8693,580.6099
2011-11-14,261.367,5.35297,9.77603,0.35198,87.72972,0.39656,127.14571,9.38968,12.13622,2207.29021,4279.64173,1781.35967,769.20197,1081.03663,77.19055,326222.6828,15.38,110.94068,2.8069,11.86501,362.55993,#N/A N/A,37.77339,796.1244,576.5114
2011-11-15,261.447,5.34835,9.59731,0.35003,87.48956,0.39363,127.11655,9.40836,12.25562,2217.80255,4317.99454,1775.1606,771.94861,1078.37997,76.6886,324930.002,14.58,111.44497,2.83645,11.81872,359.0821,#N/A N/A,37.83212,793.9861,576.8198
2011-11-16,258.848,5.24086,9.52574,0.34344,86.36962,0.3945,127.49626,9.5004,12.13288,2233.76719,4243.89144,1781.6817,769.63467,1056.11596,77.21038,325083.7042,14.01,111.14541,2.88509,11.85834,362.68547,#N/A N/A,37.74793,795.1414,577.5413
2011-11-17,256.976,5.2222,9.33442,0.34663,86.59052,0.38997,126.49771,9.43144,12.14434,2186.08224,4170.56116,1753.34768,771.89727,1019.78177,76.37968,318687.3313,14.2,109.69937,3.06902,11.85834,356.46444,#N/A N/A,37.77687,794.7534,575.3475
2011-11-18,251.995,5.07516,9.19657,0.33717,85.10423,0.38354,125.12468,9.24788,11.99687,2152.38271,4170.31227,1731.88545,760.10064,1004.89862,74.70679,312352.022,13.85,109.78438,3.0482,11.79348,350.02534,#N/A N/A,37.65947,794.7534,575.3475
2011-11-21,246.476,4.98868,8.77463,0.33186,83.02605,0.37604,122.32477,9.01844,11.95749,2099.89635,4075.89398,1673.76916,749.95928,1007.45539,72.34126,297384.992,13.19,103.06121,2.95941,11.64144,338.44117,#N/A N/A,36.37484,782.9579,560.0645
2011-11-22,245.845,4.99149,8.82029,0.33301,82.9789,0.37648,123.02304,9.12508,11.95331,2083.36045,4029.60361,1650,743.07795,1006.70019,72.37253,294352.1597,13.22,98.18447,3.00361,11.65152,339.2335,#N/A N/A,36.10697,785.0327,563.8397
2011-11-23,241.908,4.92721,8.72267,0.32422,80.86064,0.37278,123.4807,9.13938,11.9984,2031.45765,3971.07154,1604.29512,729.58695,1002.7387,71.15383,289906.152,13.05,100.07537,2.96008,11.51543,331.1145,#N/A N/A,36.26902,782.1172,564.0959
2011-11-24,243.255,4.97038,8.90316,0.32865,81.56193,0.37647,125.04351,9.23436,11.8896,2020.35982,3957.96102,1616.70165,729.87256,1002.7387,72.60914,280549.7716,13,101.91215,2.95792,11.57174,333.59946,#N/A N/A,36.25672,781.5549,564.7006
2011-11-25,241.277,4.92967,8.83217,0.32563,81.10649,0.37048,124.13642,9.1022,11.97058,2016.22989,3886.18684,1589.37391,722.0074,1005.61136,72.00999,290191.4433,12.88,102.61769,2.82737,11.23725,328.95169,#N/A N/A,36.5278,781.5549,564.7006
2011-11-28,246.603,5.00674,9.07928,0.33438,82.73531,0.37397,124.13642,9.27592,11.87879,2071.89214,4031.83355,1633.53113,734.53016,1022.00856,74.50686,299920.7607,13.02,101.98797,2.9664,11.47124,337.29315,#N/A N/A,36.74948,782.008,563.0585
2011-11-29,248.897,5.07129,8.97415,0.34676,83.53227,0.37682,125.64842,9.31951,11.82629,2057.88447,4063.17329,1631.11778,731.02026,1024.27607,74.15662,299982.2584,13.01,107.01087,2.98322,11.2909,332.89807,#N/A N/A,37.1254,784.0692,567.6166
2011-11-30,251.669,4.95552,8.89494,0.34163,83.31064,0.37869,126.60958,9.44974,11.82629,2152.52826,4253.36109,1683.57377,744.97323,1047.72457,78.6098,316018.6665,13.26,106.7223,3.16134,11.8912,351.68459,#N/A N/A,37.3827,782.437,568.2544
2011-12-01,259.856,5.29055,9.22753,0.36053,86.98129,0.39064,129.63251,9.73199,12.03609,2209.14906,4220.99821,1676.7108,753.79351,1044.20559,78.64459,310876.4343,12.96,108.62319,3.05704,11.85256,349.77538,#N/A N/A,37.39382,787.792,573.9658
2011-12-02,261.087,5.31199,9.53336,0.36061,86.45565,0.39126,130.51914,9.89989,12.12761,2216.93422,4283.06578,1689.92757,767.13955,1031.509,78.90196,317918.8319,13.41,109.17249,3.12932,12.16406,348.24787,#N/A N/A,37.53622,787.792,573.9658
2011-12-05,261.818,5.31009,9.4372,0.36158,86.0336,0.39046,129.81494,9.89989,12.08203,2251.82129,4323.55784,1663.00178,755.52334,1037.45168,79.57996,319765.996,13.4,106.87344,3.23274,12.354,356.85034,#N/A N/A,38.53129,800.3978,568.0563
2011-12-06,260.032,5.24841,9.4372,0.3579,84.11261,0.38749,129.37744,9.87598,12.03503,2264.52937,4327.49869,1672.44906,747.60767,1029.90222,79.29381,317245.6905,13.08,107.04854,3.1559,12.09808,347.74991,#N/A N/A,37.96804,797.9207,571.8495
2011-12-07,261.481,5.32603,9.44687,0.36062,85.4514,0.39087,129.41313,10.09232,12.13199,2234.54261,4299.34446,1706.2947,766.92491,1036.68057,79.37765,320493.3408,13.26,105.73887,3.11813,11.84595,350.07214,#N/A N/A,37.99308,801.3226,572.0361
2011-12-08,259.811,5.32813,9.28637,0.35976,84.84348,0.39056,129.05001,10.1051,12.18403,2191.74229,4235.10838,1722.16305,773.86185,1022.46306,77.72163,310230.1328,13.03,105.93759,2.9955,11.81039,340.36891,#N/A N/A,38.5158,803.7982,570.6526
2011-12-09,255.124,5.16191,9.09124,0.34849,83.83728,0.38838,127.27162,9.89975,12.02673,2215.45251,4284.92895,1726.17801,772.29619,1042.64024,78.79483,311856.5407,13.04,105.39877,3.05043,11.90481,342.13855,#N/A N/A,38.40921,803.7982,570.6526
2011-12-12,255.467,5.2181,8.89677,0.35608,84.525,0.39623,128.70478,9.89975,12.01478,2182.79179,4292.44869,1722.31311,781.05734,1041.99803,77.32671,303076.259,12.59,104.44473,3.02899,11.672,330.72772,#N/A N/A,38.84555,801.0247,564.9861
2011-12-13,255.793,5.22879,8.95701,0.34847,83.76565,0.39374,129.27758,9.97573,12.18119,2188.11435,4247.57319,1739.50929,792.21127,1028.29626,77.56426,305575.5422,12.42,105.90745,3.02338,11.72456,332.06857,#N/A N/A,39.47238,797.3373,568.3151
2011-12-14,254.866,5.23154,8.81519,0.34875,83.91364,0.39598,128.63989,9.97196,12.12786,2138.56395,4182.04556,1708.44236,783.4616,1023.48776,75.52524,300094.5223,12.54,107.13026,2.98119,11.71698,330.48734,#N/A N/A,39.39073,797.6326,565.39
2011-12-15,251.915,5.12354,8.8844,0.34096,81.78445,0.38818,129.22416,9.87281,12.19801,2144.62638,4222.97048,1713.89145,782.34932,1035.74723,76.0617,303539.4547,12.59,106.93657,3.07858,11.822,331.00541,#N/A N/A,38.09254,796.5162,560.602
2011-12-16,253.015,5.21299,8.8401,0.34536,82.12075,0.39581,129.75495,9.99654,12.28636,2152.58223,4221.4648,1725.14602,798.56287,1052.60529,76.0617,300481.1447,12.63,106.79557,3.06653,11.78186,325.45344,#N/A N/A,38.08083,796.5162,560.602
2011-12-19,249.288,5.14434,8.72174,0.32887,80.11992,0.39548,130.36067,9.99636,12.32124,2118.64915,4153.94959,1714.74566,791.13263,1039.48824,75.79379,292566.8172,12.48,103.93636,3.16464,11.87505,325.59513,#N/A N/A,37.52687,794.4871,555.4838
2011-12-20,250.888,5.10459,8.50402,0.33487,80.07314,0.3946,128.65901,9.96164,12.34516,2193.41331,4232.07763,1732.20753,800,1055.49018,76.99527,301896.3423,13,100.93433,3.22675,12.091,332.83926,#N/A N/A,37.27801,799.1523,559.2106
2011-12-21,256.405,5.21852,8.81583,0.34962,84.26267,0.39758,131.0525,10.1227,12.48342,2169.18369,4253.61487,1727.05225,803.6952,1053.80614,76.31914,299630.2695,12.9,101.26491,3.17415,12.04713,336.50894,#N/A N/A,36.81858,799.7141,555.9227
2011-12-22,257.012,5.22121,8.92716,0.34867,84.5134,0.39695,132.10165,10.0886,12.56306,2195.02644,4331.97946,1743.03012,815.15825,1064.96283,77.88371,299187.2961,12.74,98.65681,3.12015,12.01167,336.05129,#N/A N/A,36.74404,799.7264,551.4219
2011-12-23,259.811,5.31272,8.84441,0.35361,86.37804,0.40203,132.98725,9.98012,12.61056,2203.04841,4327.92586,1738.21998,819.05637,1073.25368,78.95208,299174.8644,12.85,98.74824,3.12195,11.92999,338.85269,#N/A N/A,36.72534,799.7264,551.4219
2011-12-26,259.791,5.30578,8.96304,0.34918,85.91511,0.40203,132.98725,9.94321,12.59848,2195.14994,4339.79498,1729.29927,814.97858,1072.52142,78.95208,303752.8585,12.85,98.85967,3.12195,11.92999,338.85269,#N/A N/A,36.3545,797.983,553.9922
2011-12-27,258.353,5.30241,8.86616,0.34639,86.02393,0.40079,132.38263,9.85947,12.46326,2205.86661,4280.20499,1728.83586,809.51507,1066.21539,78.95208,303590.8928,12.82,98.69584,3.10217,12.08794,343.25626,#N/A N/A,35.94594,800.208,554.6243
2011-12-28,257.586,5.28995,8.89218,0.34674,85.69999,0.40015,134.53151,9.9202,12.46457,2157.17267,4272.32184,1731.91374,809.0354,1051.79317,79.12183,297247.5892,12.93,98.97122,3.04563,12.08357,339.12355,#N/A N/A,36.85086,800.6749,554.5872
2011-12-29,258.547,5.26379,8.75989,0.34704,85.80892,0.40625,134.08559,9.86952,12.61116,2182.28249,4341.87143,1746.64658,797.44244,1059.99845,79.07183,300399.9726,12.92,99.77,3.04824,12.22745,341.07879,#N/A N/A,37.33696,798.2842,560.8202
2011-12-30,257.829,5.2655,8.68417,0.34704,85.76276,0.40172,136.34002,9.93641,12.61116,2181.0571,4322.62346,1749.93827,797.77006,1067.27623,80.10068,300067.932,13.17,99.53246,2.94847,12.34961,334.13132,#N/A N/A,37.2851,798.2842,560.8202
2012-01-02,258.033,5.27643,8.69484,0.34861,84.32571,0.40372,136.34002,9.93641,12.68668,2206.47232,4360.08351,1743.8138,802.34303,1069.88092,80.10068,299899.9767,13.04,101.48377,2.98228,12.41175,340.68458,#N/A N/A,37.07639,799.1351,553.3181
2012-01-03,263.062,5.35697,8.8881,0.35819,85.90562,0.40483,135.59339,9.93641,12.70875,2269.48425,4400.9426,1746.12614,818.93632,1079.97548,81.22615,309863.2135,12.68,99.91379,2.94838,12.47302,342.57622,#N/A N/A,37.02245,808.013,550.7789
2012-01-04,265.329,5.33478,8.93068,0.35781,86.56133,0.4119,135.93132,10.05327,13.00567,2303.92157,4421.21352,1780.50795,834.73059,1085.27868,80.90547,302409.7216,12.69,100.77575,2.82922,12.42585,336.71289,#N/A N/A,37.52516,809.3489,551.7287
2012-01-05,266.279,5.42106,9.06838,0.35885,87.43628,0.41891,138.15712,10.05774,13.11826,2288.34701,4429.35522,1801.46932,849.08167,1101.42243,80.54637,304642.9586,12.34,101.10444,2.78481,12.16111,331.97049,#N/A N/A,37.45099,809.2289,549.3254
2012-01-06,266.396,5.38537,9.15725,0.35491,87.21496,0.41767,139.0401,10.06265,13.06423,2285.31562,4430.58722,1817.60082,846.87525,1088.09056,82.03647,300481.6874,12.34,101.71955,2.78349,11.88998,331.97049,#N/A N/A,37.66782,809.2289,549.3254
2012-01-09,267.013,5.48586,9.19485,0.35075,87.04424,0.41601,139.08887,10.15628,13.23451,2306.22547,4423.55943,1805.89575,847.18166,1096.21605,81.66838,299970.0024,12.15,102.26786,2.89197,12.13021,328.03928,#N/A N/A,37.36534,801.497,545.9954
2012-01-10,271.299,5.54066,9.47636,0.35645,88.20151,0.42188,139.58569,10.23375,13.30438,2362.9989,4488.3002,1822.97699,856.90249,1120.5979,82.39951,305283.3464,12.06,104.58671,3.01132,12.27365,332.3435,#N/A N/A,37.2505,784.2415,550.2173
2012-01-11,273.209,5.63286,9.568,0.35526,88.27309,0.41816,140.38271,10.23349,13.59045,2381.93416,4509.65506,1839.25028,864.07308,1131.59553,82.36909,312287.8141,12.1,106.27681,2.94665,12.02986,331.22822,#N/A N/A,37.68888,790.3716,548.1478
2012-01-12,272.231,5.55855,9.4465,0.35727,88.44636,0.41468,139.29709,10.18168,13.47524,2380.45816,4490.50179,1836.04488,843.22892,1126.81159,82.4749,315608.2341,12.17,105.19522,3.03763,12.21754,341.15934,#N/A N/A,37.16221,789.9152,546.1998
2012-01-13,274.875,5.66184,9.638,0.36525,88.29402,0.4251,140.91876,10.17114,13.57101,2382.22906,4441.5523,1849.21123,860.76668,1133.9328,82.21389,314350.9967,12.57,106.22402,3.07628,11.89007,340.04793,#N/A N/A,37.61949,789.9152,546.1998
2012-01-16,274.44,5.58389,9.65746,0.36169,87.03845,0.41651,139.36251,10.07487,13.46477,2430.62416,4516.19979,1869.80194,850.0434,1133.80415,83.39917,322446.6877,12.77,107.73498,3.06122,11.95565,343.3932,#N/A N/A,36.3883,784.6155,551.2004
2012-01-17,278.938,5.77321,9.93427,0.36926,88.54759,0.42445,140.62935,10.33078,13.69453,2451.20553,4480.98641,1870.98877,857.79471,1143.94094,84.41844,326534.3872,13.02,108.13235,3.13983,11.82938,350.95692,#N/A N/A,36.43279,780.5486,555.7412
2012-01-18,279.655,5.72638,9.88887,0.36801,88.56173,0.42866,139.59214,10.2056,13.74414,2474.84825,4591.25292,1873.68872,863.67315,1141.57977,84.55974,330333.6974,13.38,108.34694,3.28138,12.03998,355.93473,#N/A N/A,36.52481,777.62,554.26
2012-01-19,280.997,5.76698,9.97327,0.37248,88.56173,0.4305,138.94792,10.24211,13.70298,2472.06929,4613.3622,1885.7176,852.65234,1128.86638,85.17341,330879.6267,13.92,106.45864,3.36371,12.19867,361.39404,#N/A N/A,36.37111,769.2863,552.5785
2012-01-20,281.456,5.77488,10.03754,0.38084,88.56173,0.42996,139.4106,10.29536,13.88476,2478.79514,4578.22288,1887.44877,849.95747,1122.68193,84.69266,331563.0292,14.46,106.43517,3.42951,12.36456,364.08195,#N/A N/A,36.37392,769.2863,552.5785
2012-01-23,279.987,5.7393,9.99885,0.38084,88.56173,0.42996,139.4106,10.32398,13.88476,2488.75567,4560.17985,1871.96987,853.25494,1131.89609,84.46043,332576.2392,15.42,110.2626,3.51722,12.35946,367.36985,#N/A N/A,36.43695,761.0524,551.0886
